evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
EUROPEPMC:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,glucose,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,expansion_queue,pending,
EUROPEPMC:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,lipid,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,expansion_queue,pending,
PMID:39802638,PubMed,39802638,"Comparison of diet and exercise on cardiometabolic factors in young adults with overweight/obesity: multiomics analysis and gut microbiota prediction, a randomized controlled trial.",weight,"The results showed that single interventions were as effective as combined interventions in improving weight, waist circumference, body fat, and lipid profile compared with control group.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
PMID:39802638,PubMed,39802638,"Comparison of diet and exercise on cardiometabolic factors in young adults with overweight/obesity: multiomics analysis and gut microbiota prediction, a randomized controlled trial.",waist,"The results showed that single interventions were as effective as combined interventions in improving weight, waist circumference, body fat, and lipid profile compared with control group.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
PMID:39802638,PubMed,39802638,"Comparison of diet and exercise on cardiometabolic factors in young adults with overweight/obesity: multiomics analysis and gut microbiota prediction, a randomized controlled trial.",body_fat,"The results showed that single interventions were as effective as combined interventions in improving weight, waist circumference, body fat, and lipid profile compared with control group.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
PMID:39802638,PubMed,39802638,"Comparison of diet and exercise on cardiometabolic factors in young adults with overweight/obesity: multiomics analysis and gut microbiota prediction, a randomized controlled trial.",lipid,"The results showed that single interventions were as effective as combined interventions in improving weight, waist circumference, body fat, and lipid profile compared with control group.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
PMID:39802638,PubMed,39802638,"Comparison of diet and exercise on cardiometabolic factors in young adults with overweight/obesity: multiomics analysis and gut microbiota prediction, a randomized controlled trial.",microbiome,Mediation analysis revealed four gut microbiota-metabolite-host axes in improving CMFs.,p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
PMID:41479657,PubMed,41479657,"Targeting gut microbiota with short-chain fructo-oligosaccharides prebiotic fibers to support metabolic health in overweight prediabetic adults: a randomized, double-blinded, placebo-controlled study.",weight,Body weight remained stable with scFOS while it tended to increase with placebo (estimated means: +0.14 kg vs +0.70 kg; global treatment effect: p = 0.0718).,p = 0.6835; p = 0.0273; p = 0.0279; p = 0.0718; p < 0.004; p = 0.0202; p < 0.05; p = 0.0310; p = 0.0062,,,,,,,n = 66; 30 participants,detail_hint,expansion_queue,pending,
PMID:41479657,PubMed,41479657,"Targeting gut microbiota with short-chain fructo-oligosaccharides prebiotic fibers to support metabolic health in overweight prediabetic adults: a randomized, double-blinded, placebo-controlled study.",body_fat,"However, body composition outcomes favored scFOS: fat mass decreased (medians: -0.26% vs +0.20%, p = 0.0273), lean mass increased (+0.27% vs -0.30%; p = 0.0279).",p = 0.6835; p = 0.0273; p = 0.0279; p = 0.0718; p < 0.004; p = 0.0202; p < 0.05; p = 0.0310; p = 0.0062,,,,,,,n = 66; 30 participants,detail_hint,expansion_queue,pending,
PMID:41479657,PubMed,41479657,"Targeting gut microbiota with short-chain fructo-oligosaccharides prebiotic fibers to support metabolic health in overweight prediabetic adults: a randomized, double-blinded, placebo-controlled study.",glucose,"No significant treatment effect was observed for glucose metabolism markers, including the primary outcome HbA1c (+0.055% with scFOS vs +0.030% with placebo, p = 0.6835).",p = 0.6835; p = 0.0273; p = 0.0279; p = 0.0718; p < 0.004; p = 0.0202; p < 0.05; p = 0.0310; p = 0.0062,,,,,,,n = 66; 30 participants,detail_hint,expansion_queue,pending,
PMID:41479657,PubMed,41479657,"Targeting gut microbiota with short-chain fructo-oligosaccharides prebiotic fibers to support metabolic health in overweight prediabetic adults: a randomized, double-blinded, placebo-controlled study.",microbiome,Prebiotic dietary fibers may help mitigate this trend by modulating gut microbiota.,p = 0.6835; p = 0.0273; p = 0.0279; p = 0.0718; p < 0.004; p = 0.0202; p < 0.05; p = 0.0310; p = 0.0062,,,,,,,n = 66; 30 participants,detail_hint,expansion_queue,pending,
PMID:39410163,PubMed,39410163,Effects of a Sorghum Beverage with,weight,"paracasei, provided health benefits, including improvements in body composition, Castelli index I scores, and intestinal health, in overweight and obese adults.",,,,,,,,n = 10,detail_hint,expansion_queue,pending,
PMID:37252684,PubMed,37252684,Effect of green-lipped mussel (,body_fat,"At the baseline, the body fat (BF)% and gynoid fat% were higher in the GSM group compared with the placebo (P < 0⋅05).",,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:41459804,PubMed,41459804,"Effects of a slowly fermentable fiber mixture against the background of a high-protein diet on insulin sensitivity and metabolic health in individuals with overweight: a randomized, placebo-controlled trial.",glucose,Fiber mitigated the increase in insulin-mediated carbohydrate oxidation (p = 0.027) and decrease in fat oxidation (p = 0.006) that occurred in the placebo group.,p = 0.081; p = 0.034; p = 0.027; p = 0.006; p = 0.048; p = 0.046; p = 0.025,,,,,,,n = 19; n = 21,detail_hint,expansion_queue,pending,
EUROPEPMC:PMC12986909,publisher supplementary data,PMC12986909,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial,body_fat,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial,,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:PMC12986909,publisher supplementary data,PMC12986909,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial,glucose,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial,,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:PMC12986909,publisher supplementary data,PMC12986909,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial,microbiome,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial,,,,,,,,,detail_hint,expansion_queue,pending,
PMID:41861447,PubMed,41861447,"Effects of hypocaloric wholegrain rye vs refined wheat diets on weight loss, cardiometabolic risk factors and gut microbiota: A 12-week randomized controlled trial.",weight,"Weight loss was 3.2 kg in the rye-group and 2.9 kg in the wheat-group, with no significant difference between groups (p = 0.32).",p = 0.32; p = 0.003; p = 0.03; p = 0.001; p = 0.02; p < 0.001,,,,,,,255 participants,detail_hint,expansion_queue,pending,
PMID:41861447,PubMed,41861447,"Effects of hypocaloric wholegrain rye vs refined wheat diets on weight loss, cardiometabolic risk factors and gut microbiota: A 12-week randomized controlled trial.",body_fat,"Reductions in CRP by 17 % (p = 0.03) were observed in the rye-group, while both CRP (r = 0.17, p = 0.001) and HOMA-IR (r = 0.13, p = 0.02) at baseline were associated with fat mass change in the wheat-group.",p = 0.32; p = 0.003; p = 0.03; p = 0.001; p = 0.02; p < 0.001,,,,,,,255 participants,detail_hint,expansion_queue,pending,
PMID:41861447,PubMed,41861447,"Effects of hypocaloric wholegrain rye vs refined wheat diets on weight loss, cardiometabolic risk factors and gut microbiota: A 12-week randomized controlled trial.",glucose,"Reductions in CRP by 17 % (p = 0.03) were observed in the rye-group, while both CRP (r = 0.17, p = 0.001) and HOMA-IR (r = 0.13, p = 0.02) at baseline were associated with fat mass change in the wheat-group.",p = 0.32; p = 0.003; p = 0.03; p = 0.001; p = 0.02; p < 0.001,,,,,,,255 participants,detail_hint,expansion_queue,pending,
PMID:41861447,PubMed,41861447,"Effects of hypocaloric wholegrain rye vs refined wheat diets on weight loss, cardiometabolic risk factors and gut microbiota: A 12-week randomized controlled trial.",microbiome,"However, wholegrain rye reduced CRP and induced changes in gut microbiota and short-chain fatty acids which may have positive implications for cardiometabolic health.",p = 0.32; p = 0.003; p = 0.03; p = 0.001; p = 0.02; p < 0.001,,,,,,,255 participants,detail_hint,expansion_queue,pending,
PMID:42044842,PubMed,42044842,"The effect of a two-week low glycaemic index, higher fibre diet versus high glycaemic index diet on body composition, ectopic lipids, inflammatory biomarkers, gastrointestinal hormones and gut microbiota in metabolic dysfunction-associated steatotic liver disease (MASLD): A pilot randomized cross-over study.",weight,"Additionally, the LGI diet resulted in significant reductions in body weight (-1.2 kg, p = 0.018) and body mass index (-0.38 kg/m2, p = 0.017), as well as increased pre-meal appetite scores during the middle of the diet period and decreased interleukin 6; IL-6 (-0.9 pg/mL) and glucagon (-13.7 pg/mL) levels (all p < 0.05).",p = 0.043; p = 0.018; p = 0.017; p < 0.05,,,,,,,7 participants,detail_hint,expansion_queue,pending,
PMID:42044842,PubMed,42044842,"The effect of a two-week low glycaemic index, higher fibre diet versus high glycaemic index diet on body composition, ectopic lipids, inflammatory biomarkers, gastrointestinal hormones and gut microbiota in metabolic dysfunction-associated steatotic liver disease (MASLD): A pilot randomized cross-over study.",BMI,"Additionally, the LGI diet resulted in significant reductions in body weight (-1.2 kg, p = 0.018) and body mass index (-0.38 kg/m2, p = 0.017), as well as increased pre-meal appetite scores during the middle of the diet period and decreased interleukin 6; IL-6 (-0.9 pg/mL) and glucagon (-13.7 pg/mL) levels (all p < 0.05).",p = 0.043; p = 0.018; p = 0.017; p < 0.05,,,,,,,7 participants,detail_hint,expansion_queue,pending,
PMID:42044842,PubMed,42044842,"The effect of a two-week low glycaemic index, higher fibre diet versus high glycaemic index diet on body composition, ectopic lipids, inflammatory biomarkers, gastrointestinal hormones and gut microbiota in metabolic dysfunction-associated steatotic liver disease (MASLD): A pilot randomized cross-over study.",glucose,"Low glycaemic index (LGI) diets, which tend to be naturally higher in dietary fibre, may reduce liver fat, blood glucose, and gut microbiota imbalance arresting MASLD progression.",p = 0.043; p = 0.018; p = 0.017; p < 0.05,,,,,,,7 participants,detail_hint,expansion_queue,pending,
PMID:42044842,PubMed,42044842,"The effect of a two-week low glycaemic index, higher fibre diet versus high glycaemic index diet on body composition, ectopic lipids, inflammatory biomarkers, gastrointestinal hormones and gut microbiota in metabolic dysfunction-associated steatotic liver disease (MASLD): A pilot randomized cross-over study.",microbiome,"Low glycaemic index (LGI) diets, which tend to be naturally higher in dietary fibre, may reduce liver fat, blood glucose, and gut microbiota imbalance arresting MASLD progression.",p = 0.043; p = 0.018; p = 0.017; p < 0.05,,,,,,,7 participants,detail_hint,expansion_queue,pending,
EUROPEPMC:40400804,PubMed,40400804,"Impact of a Probiotic-Fiber Blend on Body Weight, Metabolic Regulation, and Digestive Function in Obese Adults: A Randomized, Placebo-Controlled, Multicentric Trial.",weight,"Primary outcomes included body weight, BMI, waist/hip circumference, and body fat percentage.",p < 0.001,,,,,,,n = 53; n = 51,detail_hint,expansion_queue,pending,
EUROPEPMC:40400804,PubMed,40400804,"Impact of a Probiotic-Fiber Blend on Body Weight, Metabolic Regulation, and Digestive Function in Obese Adults: A Randomized, Placebo-Controlled, Multicentric Trial.",BMI,"Primary outcomes included body weight, BMI, waist/hip circumference, and body fat percentage.",p < 0.001,,,,,,,n = 53; n = 51,detail_hint,expansion_queue,pending,
EUROPEPMC:40400804,PubMed,40400804,"Impact of a Probiotic-Fiber Blend on Body Weight, Metabolic Regulation, and Digestive Function in Obese Adults: A Randomized, Placebo-Controlled, Multicentric Trial.",waist,"Primary outcomes included body weight, BMI, waist/hip circumference, and body fat percentage.",p < 0.001,,,,,,,n = 53; n = 51,detail_hint,expansion_queue,pending,
EUROPEPMC:40400804,PubMed,40400804,"Impact of a Probiotic-Fiber Blend on Body Weight, Metabolic Regulation, and Digestive Function in Obese Adults: A Randomized, Placebo-Controlled, Multicentric Trial.",body_fat,"Primary outcomes included body weight, BMI, waist/hip circumference, and body fat percentage.",p < 0.001,,,,,,,n = 53; n = 51,detail_hint,expansion_queue,pending,
EUROPEPMC:40400804,PubMed,40400804,"Impact of a Probiotic-Fiber Blend on Body Weight, Metabolic Regulation, and Digestive Function in Obese Adults: A Randomized, Placebo-Controlled, Multicentric Trial.",lipid,"Additionally, statistically significant reductions were observed in the MetS-Z score (54.02%), triglycerides (25.75%), and perceived stress (37.62%), along with a notable increase in HDL levels (16.55%).",p < 0.001,,,,,,,n = 53; n = 51,detail_hint,expansion_queue,pending,
EUROPEPMC:40416368,PubMed,40416368,Effect of,weight,Effect of Probiotic supplementation is a safe and effective way to reduce overweight and obesity by regulating the gut microbiota.,P < 0.01; P < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:40416368,PubMed,40416368,Effect of,lipid,"This study aimed to assess the effects of BC99 on the gut microbiota, body weight and lipid profiles of overweight and obese individuals.; A total of 66 adult individuals were randomly assigned to a probiotic group (supplemented with 5 × 109 colony-forming units of BC99 per day along with 3 g of maltodextrin) and placebo group (supplemented with 3 g of maltodextrin daily) in a 1:1 ratio.; After 8 weeks of oral administration, BC99 intervention significantly decreased the body weight of overweigh",P < 0.01; P < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:40416368,PubMed,40416368,Effect of,microbiome,Effect of Probiotic supplementation is a safe and effective way to reduce overweight and obesity by regulating the gut microbiota.,P < 0.01; P < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:40735396,PubMed,40735396,"The Effects of Probiotics Consumption on Blood Pressure, Lipid Profile, Glycemic Indices, and Inflammatory Parameters in Overweight and Obese Adults: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.",glucose,"Administration of probiotics led to a slight to low-sized beneficial effect on systolic blood pressure (SBP) (standardized mean difference [SMD] = -0.09; 95% CI: -0.45, 0.26; p = 0.605), diastolic blood pressure (DBP) (SMD = -0.27; 95% CI: -0.53, -0.02; p = 0.037), fasting plasma glucose (FPG) (SMD = -0.16; 95% CI: -0.26, 0.06; p = 0.002), fasting insulin (SMD = -0.22; 95% CI: -0.34, 0.00; p = 0.001), total cholesterol (TC) (SMD = -0.10; 95% CI: -0.20, -0.01; p = 0.039), Low-density lipoprotein-",p = 0.605; p = 0.037; p = 0.002; p = 0.001; p = 0.039; p = 0.020; p = 0.316; p = 0.022,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:40735396,PubMed,40735396,"The Effects of Probiotics Consumption on Blood Pressure, Lipid Profile, Glycemic Indices, and Inflammatory Parameters in Overweight and Obese Adults: A Systematic Review and Meta-Analysis of Randomized Controlled Trials.",lipid,"Administration of probiotics led to a slight to low-sized beneficial effect on systolic blood pressure (SBP) (standardized mean difference [SMD] = -0.09; 95% CI: -0.45, 0.26; p = 0.605), diastolic blood pressure (DBP) (SMD = -0.27; 95% CI: -0.53, -0.02; p = 0.037), fasting plasma glucose (FPG) (SMD = -0.16; 95% CI: -0.26, 0.06; p = 0.002), fasting insulin (SMD = -0.22; 95% CI: -0.34, 0.00; p = 0.001), total cholesterol (TC) (SMD = -0.10; 95% CI: -0.20, -0.01; p = 0.039), Low-density lipoprotein-",p = 0.605; p = 0.037; p = 0.002; p = 0.001; p = 0.039; p = 0.020; p = 0.316; p = 0.022,,,,,,,,detail_hint,expansion_queue,pending,
PMID:40106235,PubMed,40106235,Childhood Obesity Body Mass Index and Gut Microbiome: A Cluster Randomized Controlled Pilot Feasibility Study.,BMI,Lower BMI was associated with a decrease in fecal Tenericutes and an increase in Actinobacteria.,,,,,,,,,detail_hint,expansion_queue,pending,
PMID:40106235,PubMed,40106235,Childhood Obesity Body Mass Index and Gut Microbiome: A Cluster Randomized Controlled Pilot Feasibility Study.,body_fat,Results: A decrease in body fat (BF) was associated with higher pre-test BF.,,,,,,,,,detail_hint,expansion_queue,pending,
PMID:40451504,PubMed,40451504,"Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.",weight,"The objective of this study was to compare the impact of daily consumption of Akkermansia muciniphila postbiotic-fortified yogurt (AMY) with Lactobacillus rhamnosus postbiotic-fortified yogurt (LRY) on the health parameters in overweight and obese patients.; In this 8-week randomized double-blinded clinical trial, 66 people with overweight and obesity were randomly allocated to three groups: 1) AMY group (n = 22), 2) LRY group (n = 22), and 3) low-fat yogurt (LFY) as placebo (n = 22).",P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047,,,,,,,n = 22,detail_hint,expansion_queue,pending,
PMID:40451504,PubMed,40451504,"Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.",waist,"The registration number was IRCT20230522058257N1.; In the AMY group, significant reductions were observed in waist circumference (P = 0.003), waist-to-height ratio (P = 0.004), body fat percentage (P = 0.032), aspartate aminotransferase levels (P = 0.045), and appetite scores (P = 0.047) compared with the control group.",P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047,,,,,,,n = 22,detail_hint,expansion_queue,pending,
PMID:40451504,PubMed,40451504,"Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.",body_fat,"The registration number was IRCT20230522058257N1.; In the AMY group, significant reductions were observed in waist circumference (P = 0.003), waist-to-height ratio (P = 0.004), body fat percentage (P = 0.032), aspartate aminotransferase levels (P = 0.045), and appetite scores (P = 0.047) compared with the control group.",P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047,,,,,,,n = 22,detail_hint,expansion_queue,pending,
PMID:40573158,PubMed,40573158,Modulation of Gut Microbiota by Whole Encapsulated Brown Seaweed (,microbiome,"Notable changes in the gut microbiota composition were observed after the intervention, including increases in short-chain fatty acid-producing species, such as Parabacteroides distasonis, Bacteroides eggerthii, Bacteroides uniformis, and Bacteroides obeum.",,,,,,,,,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,weight,"Caloric restriction facilitates weight loss and metabolic improvement, in part by altering the gut microbiota.",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,BMI,"Participants were assigned to either a 7-day modified fasting group (550 kcal/day, n = 35) or a control group (n = 13) based on their personal preference.; In the fasting group, body weight decreased by 4.0 ± 1.6 kg (p < 0.01), BMI decreased by 1.51 ± 0.58 (p < 0.01), significantly, accompanied by marked improvements in blood glucose and lipid profiles (p < 0.05).",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,glucose,"Participants were assigned to either a 7-day modified fasting group (550 kcal/day, n = 35) or a control group (n = 13) based on their personal preference.; In the fasting group, body weight decreased by 4.0 ± 1.6 kg (p < 0.01), BMI decreased by 1.51 ± 0.58 (p < 0.01), significantly, accompanied by marked improvements in blood glucose and lipid profiles (p < 0.05).",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,lipid,"Participants were assigned to either a 7-day modified fasting group (550 kcal/day, n = 35) or a control group (n = 13) based on their personal preference.; In the fasting group, body weight decreased by 4.0 ± 1.6 kg (p < 0.01), BMI decreased by 1.51 ± 0.58 (p < 0.01), significantly, accompanied by marked improvements in blood glucose and lipid profiles (p < 0.05).",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,microbiome,"Caloric restriction facilitates weight loss and metabolic improvement, in part by altering the gut microbiota.",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:38393021,PubMed,38393021,The Efficacy of,weight,"bulgaricus) in improving body weight, obesity-related outcomes, and lipid profiles of overweight people.",,,,,,,,,detail_hint,expansion_queue,pending,
PMID:38393021,PubMed,38393021,The Efficacy of,BMI,"bulgaricus supplementation under the present condition did not affect the body weight, fat percentage, or body mass index (BMI) of the participants, while it resulted in a notable decrease in blood triglyceride (TG) levels, which corresponded to a lowering of the TG proportion in the composition of large VLDL (L-XXL sized fractions) and HDL (M and L fractions) in the probiotic-treated group.",,,,,,,,,detail_hint,expansion_queue,pending,
PMID:38393021,PubMed,38393021,The Efficacy of,lipid,"bulgaricus) in improving body weight, obesity-related outcomes, and lipid profiles of overweight people.",,,,,,,,,detail_hint,expansion_queue,pending,
