subject_id,study_id,source_database,source_accession,source_url,publication_doi,publication_pmid,baseline_weight,post_weight,weight_change,weight_change_percent,baseline_BMI,post_BMI,BMI_change,waist_change,body_fat_change,TG_change,TC_change,LDL_change,HDL_change,FBG_change,FINS_change,HOMA_IR_change,inflammatory_marker_change,responder_label
needs_manual_extraction,PMID:41450549,PubMed,41450549,https://pubmed.ncbi.nlm.nih.gov/41450549/,10.3389/fnut.2025.1703255,41450549,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:40289103,PubMed,40289103,https://pubmed.ncbi.nlm.nih.gov/40289103/,10.1186/s12866-025-03968-8,40289103,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39137936,PubMed,39137936,https://pubmed.ncbi.nlm.nih.gov/39137936/,10.1080/10408398.2024.2382352,39137936,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:40814108,PubMed,40814108,https://pubmed.ncbi.nlm.nih.gov/40814108/,10.1186/s12967-025-06927-z,40814108,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:40192559,PubMed,40192559,https://pubmed.ncbi.nlm.nih.gov/40192559/,10.1089/jmf.2023.0233,40192559,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39984625,PubMed,39984625,https://pubmed.ncbi.nlm.nih.gov/39984625/,10.1038/s41598-025-90820-8,39984625,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39997695,PubMed,39997695,https://pubmed.ncbi.nlm.nih.gov/39997695/,10.3390/metabo15020070,39997695,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:38903852,PubMed,38903852,https://europepmc.org/article/MED/38903852,10.1002/osp4.759,38903852,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:39421246,PubMed,39421246,https://europepmc.org/article/MED/39421246,10.20517/mrr.2024.05,39421246,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:37771199,PubMed,37771199,https://europepmc.org/article/MED/37771199,10.1002/edm2.436,37771199,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:38409604,PubMed,38409604,https://pubmed.ncbi.nlm.nih.gov/38409604/,10.1038/s42255-024-00988-y,38409604,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39668899,PubMed,39668899,https://pubmed.ncbi.nlm.nih.gov/39668899/,10.3389/fnut.2024.1438876,39668899,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:38975363,PubMed,38975363,https://pubmed.ncbi.nlm.nih.gov/38975363/,10.1136/gpsych-2023-101412,38975363,,,,,,,needs_manual_extraction,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:38828839,PubMed,38828839,https://pubmed.ncbi.nlm.nih.gov/38828839/,10.1111/dom.15692,38828839,,,,,,,,,needs_manual_extraction,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39458486,PubMed,39458486,https://pubmed.ncbi.nlm.nih.gov/39458486/,10.3390/nu16203491,39458486,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:38953736,PubMed,38953736,https://pubmed.ncbi.nlm.nih.gov/38953736/,10.1039/d4fo01269k,38953736,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:39033197,PubMed,39033197,https://pubmed.ncbi.nlm.nih.gov/39033197/,10.1038/s41366-024-01590-8,39033197,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39400776,PubMed,39400776,https://pubmed.ncbi.nlm.nih.gov/39400776/,10.1186/s13568-024-01769-2,39400776,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:39125666,PubMed,39125666,https://pubmed.ncbi.nlm.nih.gov/39125666/,10.3390/ijms25158098,39125666,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:38940505,PubMed,38940505,https://pubmed.ncbi.nlm.nih.gov/38940505/,10.1128/cmr.00045-23,38940505,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:37474971,PubMed,37474971,https://europepmc.org/article/MED/37474971,10.1186/s13099-023-00563-y,37474971,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:37661739,PubMed,37661739,https://europepmc.org/article/MED/37661739,10.1098/rstb.2022.0221,37661739,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:37642346,PubMed,37642346,https://pubmed.ncbi.nlm.nih.gov/37642346/,10.1080/19490976.2023.2250482,37642346,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:37916149,PubMed,37916149,https://pubmed.ncbi.nlm.nih.gov/37916149/,10.3389/fendo.2023.1181744,37916149,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:37602197,PubMed,37602197,https://pubmed.ncbi.nlm.nih.gov/37602197/,10.1007/s13755-023-00236-9,37602197,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:37083403,PubMed,37083403,https://pubmed.ncbi.nlm.nih.gov/37083403/,10.1089/met.2022.0071,37083403,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:36674104,PubMed,36674104,https://pubmed.ncbi.nlm.nih.gov/36674104/,10.3390/ijerph20021348,36674104,,,,,,,,,needs_manual_extraction,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:37562188,PubMed,37562188,https://pubmed.ncbi.nlm.nih.gov/37562188/,10.1016/j.nut.2023.112111,37562188,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:37915619,PubMed,37915619,https://pubmed.ncbi.nlm.nih.gov/37915619/,10.3389/fnut.2023.1282376,37915619,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:36530587,PubMed,36530587,https://europepmc.org/article/MED/36530587,10.2147/dmso.s378396,36530587,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:34973469,PubMed,34973469,https://europepmc.org/article/MED/34973469,10.1016/j.molmet.2021.101427,34973469,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:36313072,PubMed,36313072,https://europepmc.org/article/MED/36313072,10.3389/fnut.2022.1018212,36313072,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:36615804,PubMed,36615804,https://pubmed.ncbi.nlm.nih.gov/36615804/,10.3390/nu15010147,36615804,,,needs_manual_extraction,,,,,,needs_manual_extraction,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:36091491,PubMed,36091491,https://pubmed.ncbi.nlm.nih.gov/36091491/,10.1016/j.xinn.2022.100304,36091491,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:35467389,PubMed,35467389,https://pubmed.ncbi.nlm.nih.gov/35467389/,10.1128/spectrum.00837-22,35467389,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:36281657,PubMed,36281657,https://pubmed.ncbi.nlm.nih.gov/36281657/,10.1039/d2fo02185d,36281657,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:34065217,PubMed,34065217,https://europepmc.org/article/MED/34065217,10.3390/microorganisms9051098,34065217,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:34836254,PubMed,34836254,https://europepmc.org/article/MED/34836254,10.3390/nu13113999,34836254,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:33722164,PubMed,33722164,https://europepmc.org/article/MED/33722164,10.1080/19490976.2021.1894070,33722164,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:34946095,PubMed,34946095,https://pubmed.ncbi.nlm.nih.gov/34946095/,10.3390/microorganisms9122493,34946095,,,needs_manual_extraction,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:34684633,PubMed,34684633,https://pubmed.ncbi.nlm.nih.gov/34684633/,10.3390/nu13103627,34684633,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:33459204,PubMed,33459204,https://pubmed.ncbi.nlm.nih.gov/33459204/,10.3920/BM2020.0111,33459204,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:31250099,PubMed,31250099,https://pubmed.ncbi.nlm.nih.gov/31250099/,10.1007/s00394-019-02034-0,31250099,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:32610476,PubMed,32610476,https://pubmed.ncbi.nlm.nih.gov/32610476/,10.3390/nu12071921,32610476,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:31370223,PubMed,31370223,https://pubmed.ncbi.nlm.nih.gov/31370223/,10.3390/nu11081761,31370223,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:31064150,PubMed,31064150,https://pubmed.ncbi.nlm.nih.gov/31064150/,10.3390/nu11051017,31064150,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:29568104,PubMed,29568104,https://pubmed.ncbi.nlm.nih.gov/29568104/,10.1038/s41366-018-0046-9,29568104,,,,,,,,,needs_manual_extraction,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:28396144,PubMed,28396144,https://pubmed.ncbi.nlm.nih.gov/28396144/,10.1053/j.gastro.2017.03.051,28396144,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:27966574,PubMed,27966574,https://pubmed.ncbi.nlm.nih.gov/27966574/,10.1038/ejcn.2016.249,27966574,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:26792677,PubMed,26792677,https://pubmed.ncbi.nlm.nih.gov/26792677/,10.1016/j.micpath.2016.01.002,26792677,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:24830782,PubMed,24830782,https://pubmed.ncbi.nlm.nih.gov/24830782/,10.1007/s00394-014-0715-y,24830782,,,,,,,,,needs_manual_extraction,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:26259892,PubMed,26259892,https://pubmed.ncbi.nlm.nih.gov/26259892/,10.3920/BM2015.0011,26259892,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,,,,needs_manual_definition
needs_manual_extraction,PMID:25079040,PubMed,25079040,https://pubmed.ncbi.nlm.nih.gov/25079040/,10.1080/07315724.2013.874937,25079040,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:24299712,PubMed,24299712,https://pubmed.ncbi.nlm.nih.gov/24299712/,10.1017/S0007114513003875,24299712,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:23442391,PubMed,23442391,https://pubmed.ncbi.nlm.nih.gov/23442391/,10.1186/1471-2393-13-50,23442391,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:23510724,PubMed,23510724,https://pubmed.ncbi.nlm.nih.gov/23510724/,10.1016/j.clnu.2013.02.007,23510724,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:22695039,PubMed,22695039,https://pubmed.ncbi.nlm.nih.gov/22695039/,10.1097/MPG.0b013e318263066c,22695039,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:20876708,PubMed,20876708,https://pubmed.ncbi.nlm.nih.gov/20876708/,10.2337/dc10-0556,20876708,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC13236860,publisher supplementary data,PMC13236860,,,,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41692128,PubMed,41692128,https://europepmc.org/article/MED/41692128,10.1016/j.advnut.2026.100605,41692128,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41783897,PubMed,41783897,https://europepmc.org/article/MED/41783897,10.1515/mr-2025-0048,41783897,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41656244,PubMed,41656244,https://europepmc.org/article/MED/41656244,10.1186/s12967-026-07836-5,41656244,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41718117,PubMed,41718117,https://europepmc.org/article/MED/41718117,10.3390/medsci14010070,41718117,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41640966,PubMed,41640966,https://europepmc.org/article/MED/41640966,10.4254/wjh.v18.i1.111211,41640966,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42196504,PubMed,42196504,https://europepmc.org/article/MED/42196504,10.3390/ijms27104527,42196504,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC13093847,publisher supplementary data,PMC13093847,,,,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41867670,PubMed,41867670,https://europepmc.org/article/MED/41867670,10.3389/fnut.2026.1795035,41867670,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC13237850,publisher supplementary data,PMC13237850,,,,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41746476,PubMed,41746476,https://europepmc.org/article/MED/41746476,10.1007/s13668-026-00732-w,41746476,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41774188,PubMed,41774188,https://europepmc.org/article/MED/41774188,10.1007/s00018-025-06022-y,41774188,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41883787,PubMed,41883787,https://europepmc.org/article/MED/41883787,10.3389/fmicb.2026.1782361,41883787,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41769660,PubMed,41769660,https://europepmc.org/article/MED/41769660,10.3389/fnut.2026.1729480,41769660,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41745391,PubMed,41745391,https://europepmc.org/article/MED/41745391,10.3390/jpm16020099,41745391,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41516407,PubMed,41516407,https://europepmc.org/article/MED/41516407,10.3390/ijms27010535,41516407,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41782088,PubMed,41782088,https://europepmc.org/article/MED/41782088,10.1186/s12902-025-02153-2,41782088,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41605465,PubMed,41605465,https://europepmc.org/article/MED/41605465,10.1152/ajpheart.00482.2025,41605465,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42197026,PubMed,42197026,https://europepmc.org/article/MED/42197026,10.3390/nu18101565,42197026,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42193156,PubMed,42193156,https://europepmc.org/article/MED/42193156,10.3390/antiox15050533,42193156,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41683193,PubMed,41683193,https://europepmc.org/article/MED/41683193,10.3390/nu18030369,41683193,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41703894,PubMed,41703894,https://europepmc.org/article/MED/41703894,10.1002/bcp.70487,41703894,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC13203418,publisher supplementary data,PMC13203418,,,,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC13206985,publisher supplementary data,PMC13206985,,,,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42051455,PubMed,42051455,https://europepmc.org/article/MED/42051455,10.3389/fendo.2026.1747766,42051455,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41788774,PubMed,41788774,https://europepmc.org/article/MED/41788774,10.3389/fendo.2026.1713408,41788774,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42180565,PubMed,42180565,https://europepmc.org/article/MED/42180565,10.3389/fnut.2026.1819825,42180565,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42123927,PubMed,42123927,https://europepmc.org/article/MED/42123927,10.3390/nu18091325,42123927,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42228606,PubMed,42228606,https://europepmc.org/article/MED/42228606,10.1080/19490976.2026.2681763,42228606,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41696101,PubMed,41696101,https://europepmc.org/article/MED/41696101,10.4239/wjd.v17.i2.114124,41696101,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41884636,PubMed,41884636,https://europepmc.org/article/MED/41884636,10.3389/fcvm.2026.1757348,41884636,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42133449,PubMed,42133449,https://europepmc.org/article/MED/42133449,10.1080/19490976.2026.2673888,42133449,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41906418,PubMed,41906418,https://europepmc.org/article/MED/41906418,10.1080/19490976.2026.2647535,41906418,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41677879,PubMed,41677879,https://europepmc.org/article/MED/41677879,10.1007/s00394-026-03900-4,41677879,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:40913714,PubMed,40913714,https://europepmc.org/article/MED/40913714,10.1007/s12602-025-10680-6,40913714,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42196944,PubMed,42196944,https://europepmc.org/article/MED/42196944,10.3390/nu18101483,42196944,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41901072,PubMed,41901072,https://europepmc.org/article/MED/41901072,10.3390/nu18060898,41901072,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC12938230,publisher supplementary data,PMC12938230,,,,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42180583,PubMed,42180583,https://europepmc.org/article/MED/42180583,10.3389/fnut.2026.1779954,42180583,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41798990,PubMed,41798990,https://europepmc.org/article/MED/41798990,10.3389/frtra.2026.1703048,41798990,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41276282,PubMed,41276282,https://europepmc.org/article/MED/41276282,,41276282,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:PMC12942818,publisher supplementary data,PMC12942818,,,,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42063761,PubMed,42063761,https://europepmc.org/article/MED/42063761,10.3389/fmed.2026.1767462,42063761,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41898712,PubMed,41898712,https://europepmc.org/article/MED/41898712,10.3390/ijms27062853,41898712,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41869364,PubMed,41869364,https://europepmc.org/article/MED/41869364,10.3389/fimmu.2026.1714515,41869364,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42198214,PubMed,42198214,https://europepmc.org/article/MED/42198214,10.3390/pharmaceutics18050520,42198214,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:42108208,PubMed,42108208,https://europepmc.org/article/MED/42108208,10.1093/nutrit/nuag048,42108208,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41596930,PubMed,41596930,https://europepmc.org/article/MED/41596930,10.3390/foods15020332,41596930,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41599808,PubMed,41599808,https://europepmc.org/article/MED/41599808,10.3390/nu18020195,41599808,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41788730,PubMed,41788730,https://europepmc.org/article/MED/41788730,10.3389/fmed.2026.1728174,41788730,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41901168,PubMed,41901168,https://europepmc.org/article/MED/41901168,10.3390/nu18060993,41901168,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41971399,PubMed,41971399,https://europepmc.org/article/MED/41971399,10.1016/j.fochx.2026.103798,41971399,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41799504,PubMed,41799504,https://europepmc.org/article/MED/41799504,10.32604/or.2025.070281,41799504,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41725786,PubMed,41725786,https://europepmc.org/article/MED/41725786,10.1177/11786388251413658,41725786,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41880417,PubMed,41880417,https://europepmc.org/article/MED/41880417,10.1590/s0004-2803.24612025-087,41880417,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41841409,PubMed,41841409,https://europepmc.org/article/MED/41841409,10.1002/smll.202514910,41841409,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41834856,PubMed,41834856,https://europepmc.org/article/MED/41834856,10.3389/fmicb.2026.1608563,41834856,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41625558,PubMed,41625558,https://europepmc.org/article/MED/41625558,10.1016/j.metop.2026.100444,41625558,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41960437,PubMed,41960437,https://europepmc.org/article/MED/41960437,10.3389/fmicb.2026.1766234,41960437,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41788191,PubMed,41788191,https://europepmc.org/article/MED/41788191,10.1155/ijog/2921181,41788191,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:42139619,PubMed,42139619,https://pubmed.ncbi.nlm.nih.gov/42139619/,10.36740/WLek/220666,42139619,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,PMID:42116498,PubMed,42116498,https://pubmed.ncbi.nlm.nih.gov/42116498/,10.1016/j.foodres.2026.119257,42116498,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:42061563,PubMed,42061563,https://pubmed.ncbi.nlm.nih.gov/42061563/,10.1016/j.jep.2026.121684,42061563,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,,,,needs_manual_definition
needs_manual_extraction,PMID:42060019,PubMed,42060019,https://pubmed.ncbi.nlm.nih.gov/42060019/,10.1007/s40520-026-03403-6,42060019,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:41895350,PubMed,41895350,https://pubmed.ncbi.nlm.nih.gov/41895350/,10.1016/j.micpath.2026.108466,41895350,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:41657529,PubMed,41657529,https://pubmed.ncbi.nlm.nih.gov/41657529/,10.1002/fsn3.71497,41657529,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:41580820,PubMed,41580820,https://pubmed.ncbi.nlm.nih.gov/41580820/,10.1186/s13020-025-01305-9,41580820,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:40587116,PubMed,40587116,https://pubmed.ncbi.nlm.nih.gov/40587116/,10.2337/dc25-0728,40587116,,,needs_manual_extraction,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,PMID:42151830,PubMed,42151830,https://pubmed.ncbi.nlm.nih.gov/42151830/,10.1186/s12876-026-04934-y,42151830,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,,,,needs_manual_definition
needs_manual_extraction,PMID:41902532,PubMed,41902532,https://pubmed.ncbi.nlm.nih.gov/41902532/,10.1002/edm2.70159,41902532,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41295220,PubMed,41295220,https://europepmc.org/article/MED/41295220,10.3390/jpm15110518,41295220,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41214659,PubMed,41214659,https://europepmc.org/article/MED/41214659,10.1186/s12902-025-02076-y,41214659,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:40606926,PubMed,40606926,https://europepmc.org/article/MED/40606926,10.4254/wjh.v17.i6.106849,40606926,,,,,,,,,,,,,,,,,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:41003008,PubMed,41003008,https://europepmc.org/article/MED/41003008,10.3390/metabo15090624,41003008,,,,,,,,,,,,,,needs_manual_extraction,needs_manual_extraction,needs_manual_extraction,,needs_manual_definition
needs_manual_extraction,EUROPEPMC:40650397,PubMed,40650397,https://europepmc.org/article/MED/40650397,10.1111/obr.13978,40650397,,,,,,,,,,,,,,,,,,needs_manual_definition
