evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
PMID:31370223,literature,PubMed,31370223,https://pubmed.ncbi.nlm.nih.gov/31370223/,10.3390/nu11081761,31370223,Lactobacillus reuteri V3401 Reduces Inflammatory Biomarkers and Modifies the Gastrointestinal Microbiome in Adults with Metabolic Syndrome: The PROSIR Study.,2019,Nutrients,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:31358022,literature,PubMed,31358022,https://pubmed.ncbi.nlm.nih.gov/31358022/,10.1186/s13063-019-3553-7,31358022,"Food 4 Health - He Oranga Kai: Assessing the efficacy, acceptability and economic implications of Lactobacillus rhamnosus HN001 and β-glucan to improve glycated haemoglobin, metabolic health, and general well-being in adults with pre-diabetes: study protocol for a 2 × 2 factorial design, parallel group, placebo-controlled randomized controlled trial, with embedded qualitative study and economic analysis.",2019,Trials,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:30967436,literature,PubMed,30967436,https://pubmed.ncbi.nlm.nih.gov/30967436/,10.2337/dc18-2591,30967436,"Efficacy of Fish Oil and/or Probiotic Intervention on the Incidence of Gestational Diabetes Mellitus in an At-Risk Group of Overweight and Obese Women: A Randomized, Placebo-Controlled, Double-Blind Clinical Trial.",2019,Diabetes care,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:30928918,literature,PubMed,30928918,https://pubmed.ncbi.nlm.nih.gov/30928918/,10.1136/bmjopen-2017-017995,30928918,"Impact of bacterial probiotics on obesity, diabetes and non-alcoholic fatty liver disease related variables: a systematic review and meta-analysis of randomised controlled trials.",2019,BMJ open,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:30921552,literature,PubMed,30921552,https://pubmed.ncbi.nlm.nih.gov/30921552/,10.1016/j.nut.2018.12.011,30921552,Effects of probiotic yogurt on glycemic indexes and endothelial dysfunction markers in patients with metabolic syndrome.,2019,"Nutrition (Burbank, Los Angeles County, Calif.)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:30641692,literature,PubMed,30641692,https://pubmed.ncbi.nlm.nih.gov/30641692/,10.1016/j.dsx.2018.08.008,30641692,The effect of probiotic supplementation on glycemic control and lipid profile in patients with type 2 diabetes: A randomized placebo controlled trial.,2019,Diabetes & metabolic syndrome,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:30453950,literature,PubMed,30453950,https://pubmed.ncbi.nlm.nih.gov/30453950/,10.1186/s12906-018-2371-x,30453950,"Evaluation of the effect of Lactobacillus reuteri V3401 on biomarkers of inflammation, cardiovascular risk and liver steatosis in obese adults with metabolic syndrome: a randomized clinical trial (PROSIR).",2018,BMC complementary and alternative medicine,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:29661605,literature,PubMed,29661605,https://pubmed.ncbi.nlm.nih.gov/29661605/,10.1016/j.dsx.2018.04.015,29661605,Effect of alive probiotic on insulin resistance in type 2 diabetes patients: Randomized clinical trial.,2018,Diabetes & metabolic syndrome,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:27221805,literature,PubMed,27221805,https://pubmed.ncbi.nlm.nih.gov/27221805/,10.3402/mehd.v27.30312,27221805,Effect of fragmented Lactobacillus amylovorus CP1563 on lipid metabolism in overweight and mildly obese individuals: a randomized controlled trial.,2016,Microbial ecology in health and disease,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:26825666,literature,PubMed,26825666,https://pubmed.ncbi.nlm.nih.gov/26825666/,10.1186/s41043-015-0034-9,26825666,Is there a value for probiotic supplements in gestational diabetes mellitus? A randomized clinical trial.,2015,"Journal of health, population, and nutrition",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:26599039,literature,PubMed,26599039,https://pubmed.ncbi.nlm.nih.gov/26599039/,10.1039/c5fo00886g,26599039,Red wine polyphenols modulate fecal microbiota and reduce markers of the metabolic syndrome in obese patients.,2016,Food & function,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:26134388,literature,PubMed,26134388,https://pubmed.ncbi.nlm.nih.gov/26134388/,10.1017/S0007114515001786,26134388,Dietary modulation of the gut microbiota--a randomised controlled trial in obese postmenopausal women.,2015,The British journal of nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:26084343,literature,PubMed,26084343,https://pubmed.ncbi.nlm.nih.gov/26084343/,10.2337/dc14-2690,26084343,Intake of Lactobacillus reuteri improves incretin and insulin secretion in glucose-tolerant humans: a proof of concept.,2015,Diabetes care,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:24120179,literature,PubMed,24120179,https://pubmed.ncbi.nlm.nih.gov/24120179/,10.1186/1475-2891-12-138,24120179,Hypocaloric diet supplemented with probiotic cheese improves body mass index and blood pressure indices of obese hypertensive patients--a randomized double-blind placebo-controlled pilot study.,2013,Nutrition journal,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:23510724,literature,PubMed,23510724,https://pubmed.ncbi.nlm.nih.gov/23510724/,10.1016/j.clnu.2013.02.007,23510724,Effect of Lactobacillus salivarius Ls-33 on fecal microbiota in obese adolescents.,2013,"Clinical nutrition (Edinburgh, Scotland)",needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:22872030,literature,PubMed,22872030,https://pubmed.ncbi.nlm.nih.gov/22872030/,10.1038/ejcn.2012.103,22872030,"The influence of probiotic supplementation on gut permeability in patients with metabolic syndrome: an open label, randomized pilot study.",2012,European journal of clinical nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
PMID:22695039,literature,PubMed,22695039,https://pubmed.ncbi.nlm.nih.gov/22695039/,10.1097/MPG.0b013e318263066c,22695039,Probiotics to adolescents with obesity: effects on inflammation and metabolic syndrome.,2012,Journal of pediatric gastroenterology and nutrition,needs_manual_review,evidence_registry,Auto-collected from PubMed E-utilities; requires manual review.,auto_search_expansion2,2026-06-08
